@relation segment

@attribute original numeric
@attribute Bilateral_5.0_50.0 numeric
@attribute Bilateral_5.0_100.0 numeric
@attribute Bilateral_10.0_50.0 numeric
@attribute Bilateral_10.0_100.0 numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_19_ 10_0' numeric
@attribute 'Kuwahara_19_ 10_1' numeric
@attribute 'Kuwahara_19_ 10_2' numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Laplacian_16.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
196.611138,189.638897,190.749964,187.666677,191.333303,217.444573,238.278008,253.61123,255,255,179.00115,179.00115,180.540987,94.330479,400.455531,-441.110569,6791.744421,87.780208,-528.890781,0.733064,44243662152.79782,195115.140063,196.147259,91.290728,367.88353,-404.518578,5510.305574,82.337183,-486.855771,0.766966,31649803836.964306,165452.671618,-4.804178,193.753178,75.1819,221.092357,-186.935481,-10761.232091,112.420856,-299.356347,1.049952,4116192075.978492,86508.361329,2.394081,1.238358,191.431776,68.361271,164.994136,62.024327,-12751.818791,196.920635,-134.896306,1.328557,239191012.37395,55944.359975,4.715482,2.321402,0.093462,195.585115,63.012382,57.264736,39.906953,-1033.312887,73.520067,-33.613114,1.296238,9937127.32028,5773.514398,0.562143,-1.831937,-4.153339,-0.607454,191.48874,29.276592,30.695747,-40.630413,346.257579,-8.452106,-32.178306,0.308616,465914.233297,281.850636,4.658519,2.264438,-0.056963,4.096376,-0.183113,198.58901,210.502162,187.485977,1985.890149,7.443655,198.844235,'class 2'
198.305551,190.8889,191.472215,189.083364,192.222213,219.805579,241.305607,254.86109,255,255,178.958908,179.188402,180.543439,93.009455,397.525635,-474.554664,21255.139272,42.591168,-517.145835,0.889777,45745347222.4715,163916.121191,197.74343,89.787059,369.262686,-439.164133,16999.538873,42.439454,-481.603598,0.919588,33442639262.285175,142601.754615,-5.4116,194.940477,72.592731,238.075801,-225.375709,-9246.153948,95.380685,-320.7564,1.150716,4700001643.429429,88261.75072,2.802953,0.994887,192.087407,65.624949,164.651369,41.922151,-14034.043251,191.51174,-149.589589,1.331843,146761358.9472,58447.909472,5.656023,2.85307,0.103096,195.711436,62.052752,57.65109,39.068065,-1110.604027,74.077703,-35.009639,1.293873,10230013.136232,6019.197787,2.031994,-0.770959,-3.624029,-0.609004,191.713278,29.364696,30.463698,-40.487539,347.813033,-8.641487,-31.846052,0.329475,446815.073177,269.393053,6.030152,3.227199,0.374129,3.998158,-0.183664,198.658342,210.884476,187.076034,1986.583451,7.489622,199.065033,'class 2'
198.728958,191.437363,191.833191,189.916504,192.603989,220.249878,241.770798,254.479141,255,255,178.937382,179.539718,180.509793,89.32868,412.885028,-480.743103,26123.832153,38.679829,-519.422935,0.993775,46387826795.1875,164195.098389,198.204463,86.125184,383.947354,-444.843885,20279.660492,40.720893,-485.564789,1.016302,34733563909.49219,144877.317512,-5.483815,195.359914,69.498186,244.343829,-228.103322,-9287.469266,96.001268,-324.104593,1.187515,5018450561.8125,90172.109715,2.844549,0.936858,192.443518,64.038589,163.304961,37.948158,-14065.049005,189.222674,-151.274516,1.324477,125717004.004261,58241.805323,5.760945,2.916396,0.102672,195.929906,61.614693,57.342605,38.554288,-1117.706223,73.756162,-35.201875,1.29011,10306657.375763,6027.551267,2.274556,-0.569993,-3.486389,-0.611705,191.910021,29.367472,30.502214,-40.641718,354.13779,-8.887485,-31.754232,0.33526,438647.088233,261.967334,6.294441,3.449892,0.533496,4.019885,-0.184009,198.717736,210.797602,186.832242,1987.17737,7.385979,199.132827,'class 2'
197.277515,191.194304,191.527652,189.58314,191.86093,218.860884,240.444253,253.055462,255,255,178.240231,179.043338,179.351283,82.980718,426.451126,-435.10359,11603.353494,81.277956,-516.381548,1.228107,40497328432.193,190897.058299,197.056604,79.95476,398.7248,-406.138257,7683.125654,80.11414,-486.252404,1.235201,31604667107.117226,170062.786254,-4.899764,195.259939,64.050221,254.607,-221.620341,-11265.150995,105.478571,-327.098911,1.279755,5020810311.296358,95642.475056,1.796665,0.807124,192.565895,59.322266,161.485756,28.264911,-14326.889327,184.791,-156.526089,1.311264,74835419.824828,58490.989663,4.490709,2.694044,0.129528,195.804312,60.221781,58.306034,39.207189,-1179.277139,75.421372,-36.214184,1.275963,11146993.606602,6330.632365,1.252292,-0.544373,-3.238417,-0.610997,192.070692,29.594844,29.962531,-40.151093,349.648734,-9.139203,-31.011889,0.372253,393649.578806,240.358596,4.985911,3.189247,0.495203,3.733619,-0.184525,198.341669,210.209715,185.84956,1983.416673,7.256576,198.742967,'class 2'
197.832993,191.916458,192.249817,190.416382,192.583084,218.916382,239.999771,252.499924,255,255,178.604937,179.637486,179.822257,80.484187,458.619475,-454.657043,12542.278198,89.763459,-544.420506,1.310451,45134822009.5625,211833.621338,197.689557,77.438468,427.665925,-423.355297,7935.273016,88.69399,-512.049294,1.312535,35493538215.41406,188744.01406,-5.004098,196.046067,61.794523,265.206081,-224.262023,-12713.534793,113.096687,-337.358709,1.315728,5510832744.40625,102947.900719,1.64349,0.810574,193.327148,58.881447,163.507148,29.230078,-14763.433154,187.9135,-158.683422,1.305465,74539556.644161,60231.5172,4.362409,2.718919,0.106635,196.525448,60.455505,57.059932,37.725626,-1159.642005,73.793248,-36.067622,1.274972,10121362.939545,6138.645891,1.164109,-0.479381,-3.1983,-0.619577,192.487989,29.474902,30.544341,-41.067169,370.161167,-9.807325,-31.259843,0.357355,398380.29037,231.188351,5.201567,3.558078,0.839159,4.037458,-0.18502,198.888153,210.515251,186.636153,1988.8815,7.070939,199.312375,'class 2'
198.110782,192.277601,192.610965,190.833079,192.944227,218.944136,239.77749,252.222104,255,255,178.787324,179.934614,180.057788,79.235693,474.706595,-464.43556,13011.826517,94.006988,-558.442552,1.351631,47453993399.3805,222303.819774,198.006091,76.180091,442.139137,-431.965394,8061.369783,92.9847,-524.9501,1.351209,37438329828.07816,198086.338385,-5.056274,196.439203,60.666468,270.506592,-225.583106,-13437.859303,116.906443,-342.489547,1.333718,5755888826.593233,106601.282423,1.566888,0.812299,193.707844,58.660998,164.518029,29.71275,-14981.745037,189.475035,-159.762286,1.302565,74391597.965091,61101.940328,4.298247,2.731359,0.095187,196.886082,60.572388,56.436767,36.984709,-1149.82264,72.979038,-35.994328,1.274476,9608453.700993,6042.635076,1.12001,-0.446879,-3.178237,-0.623867,192.696676,29.414921,30.8353,-41.52529,380.419261,-10.141447,-31.383843,0.349905,400746.079289,226.602388,5.309415,3.742527,1.011168,4.189406,-0.185267,199.161444,210.668048,187.029522,1991.614414,6.978104,199.597132,'class 2'
195.33313,190.999878,191.666565,188.83316,191.333191,215.999817,236.666504,250.833282,255,255,177.999927,178.688293,178.688293,77.484797,472.759158,-393.994507,-18122.62439,166.68814,-560.68265,1.483901,39593929088.375,268220.191406,195.60612,74.629965,442.082459,-371.51944,-17059.157444,156.231189,-527.750631,1.475913,31720016212.1875,236423.26747,-4.109804,195.681117,58.971872,275.355952,-211.361448,-16749.610808,132.107906,-343.469353,1.396571,5246731501.851563,113094.064981,-0.074996,0.760502,193.396887,55.365104,165.811565,25.337539,-15464.657615,189.64679,-164.309251,1.298006,49533121.392212,62643.230026,2.209233,2.28423,0.124657,196.516805,59.681956,57.976993,38.448885,-1212.896609,75.383816,-36.934931,1.262489,10199557.016968,6373.293051,-0.910684,-0.835688,-3.119918,-0.620359,192.655352,29.680862,30.22627,-40.86468,368.368343,-10.222703,-30.641977,0.383095,357345.067302,208.879348,2.950768,3.025764,0.741535,3.861452,-0.18543,198.722533,210.157843,186.51332,1987.22529,6.950691,199.129321,'class 2'
193.318999,189.985869,190.992873,187.305203,190.235838,213.964855,234.610711,249.98596,255,255,177.933489,178.248929,178.248929,78.316891,430.888033,-305.664725,-30903.123589,196.080113,-501.744839,1.503184,30597380275.29725,258593.515259,193.761937,75.491425,403.835038,-292.17118,-26987.184865,181.242744,-473.413926,1.4886,24696186941.37275,226889.482986,-3.071032,194.774531,59.443373,259.524234,-178.538256,-16626.975989,138.175791,-316.714047,1.385375,4370284866.720449,105643.303207,-1.012594,0.803085,193.064522,54.360667,164.595461,29.372186,-15053.714768,190.186038,-160.813851,1.28654,79928910.478428,61644.259518,0.697415,1.710009,0.139655,196.307496,59.272499,58.538437,39.507506,-1220.765303,76.409667,-36.902161,1.254066,10604651.433263,6471.026433,-2.545559,-1.532965,-3.242974,-0.618358,192.613407,29.806407,29.93172,-40.532786,362.770988,-10.254845,-30.27794,0.397743,334079.754826,200.965521,1.14853,2.161124,0.451115,3.694089,-0.185453,198.476793,209.593823,186.580962,1984.767893,6.831009,198.829575,'class 2'
192.624603,189.958099,191.312302,187.083008,190.374725,212.895493,233.166382,249.124908,255,255,178.952741,179.210831,179.210831,79.235141,381.276902,-219.032013,-24386.066589,190.657646,-409.689659,1.491819,25105134769.963867,214363.879333,193.107169,76.247864,356.352004,-211.166709,-21466.929812,176.590059,-387.75677,1.4666,20258285013.081543,188169.703687,-2.044673,194.505907,59.825098,233.616315,-129.767231,-14518.383548,142.725992,-272.493222,1.336107,3616892279.478271,91557.150983,-1.398737,0.943484,193.472124,55.207237,162.891553,42.780381,-14185.610795,194.215083,-151.434701,1.262373,165271972.131287,59845.922131,-0.364954,1.033783,0.117283,196.979368,59.577892,56.874792,38.678622,-1153.790705,74.428091,-35.74947,1.24822,9797957.950923,6143.812962,-3.872198,-2.473461,-3.507244,-0.626444,192.988153,29.671569,30.533566,-41.445805,384.141677,-10.905984,-30.53982,0.378946,335689.372399,193.693561,0.119016,1.517754,0.483971,3.991215,-0.185832,198.970798,209.281729,188.019016,1989.707951,6.433465,199.267411,'class 2'
190.638849,188.805534,190.361095,185.499972,189.055534,211.305534,231.972218,248.861128,255,255,178.483108,178.483108,178.483108,76.25022,353.476335,-124.660192,-37355.699486,231.294751,-355.954941,1.369295,16964480597.624,218505.026479,191.186675,73.526743,331.951572,-125.13127,-32426.589437,214.072339,-339.20361,1.335682,13847671621.301819,192544.887261,-0.962774,193.116098,58.148894,226.909939,-89.794896,-16920.488389,161.608791,-251.403688,1.169037,2738562673.134333,93801.43814,-1.929423,0.96533,192.683356,52.733104,162.856848,45.947329,-13939.397196,195.206081,-149.258749,1.25897,196159865.825745,59419.284209,-1.496681,0.432742,0.147611,196.279195,58.551979,58.028369,40.186634,-1191.873555,76.415289,-36.228655,1.234837,10529942.532956,6387.665795,-5.092521,-3.163098,-3.59584,-0.61801,192.681609,29.958025,29.72552,-40.360586,362.878768,-10.460551,-29.900034,0.416085,303575.964708,190.235518,-1.494935,0.434489,0.001746,3.597586,-0.185587,198.244911,208.294477,187.381894,1982.449084,6.409065,198.48644,'class 2'
190.041672,188.833313,190.708298,185.374985,189.249969,210.333374,230.625076,248.083405,255,255,179.403938,179.403938,179.403938,77.086141,307.390276,-45.24881,-27326.026855,220.464124,-265.712932,1.412959,12950855733.749023,170431.131531,190.617117,74.205777,287.861244,-50.756731,-24037.313842,204.790397,-255.54713,1.367765,10575622667.16504,150707.381059,-0.021956,192.860838,58.485673,202.267238,-44.065697,-14342.845367,164.638099,-208.703797,1.166498,2148289791.641846,79159.620857,-2.243721,1.113926,193.058847,53.51712,161.389513,59.744754,-13129.300659,199.75909,-140.014332,1.235143,282787032.409307,57826.313282,-2.441729,-0.198008,0.126259,196.939898,58.885816,56.488994,39.506787,-1125.519279,74.616444,-35.109658,1.228464,9722270.11998,6069.158748,-6.322781,-4.07906,-3.881052,-0.626059,193.054366,29.839784,30.314678,-41.267364,383.779433,-11.140861,-30.126503,0.398252,302566.885313,181.550335,-2.437249,-0.193528,0.004481,3.885532,-0.185962,198.72818,207.991113,188.800822,1987.281776,6.009735,198.917698,'class 2'
115.652853,117.597264,119.833405,119.944482,125.597264,165.069586,214.486319,254.624952,255,255,110.091408,110.091408,111.040896,38.313837,181.480829,171.193246,-2386.294908,223.209358,-52.016113,-1.4055,1142413645.014771,39384.086009,115.58863,38.245436,178.443677,172.408153,-1601.498368,219.047218,-46.639066,-1.404133,1065181419.145269,36480.578575,2.682917,115.784113,38.632979,165.299019,181.627417,2484.484617,197.622043,-15.994624,-1.398574,761583684.867666,23108.710128,-0.195483,2.738055,118.502116,41.720141,152.768284,184.558599,5283.479841,172.511416,12.047185,-1.465059,442698909.229087,12941.558665,-2.913486,-2.718003,1.188796,127.455727,37.652961,77.073596,106.172906,2692.420637,71.354271,34.818636,0.075773,7997178.132746,684.950083,-11.867098,-11.671614,-8.953612,-0.02236,138.735957,28.694082,14.581519,11.302237,-52.06323,18.669435,-7.367198,0.270552,43120.885937,340.175832,-23.147327,-22.951844,-20.233841,-11.280229,-0.070694,132.133638,136.945449,126.125532,1321.336374,3.776905,132.553106,'class 2'
116.632014,118.243096,120.833405,120.486146,126.243096,166.548746,216.465479,254.062448,255,255,109.924507,109.924507,110.589141,44.834044,172.010673,157.98491,-2692.12929,210.609234,-52.624324,-1.429588,930464814.5177,36556.342799,116.649128,44.549392,171.463363,162.117356,-1940.062383,209.671347,-47.55399,-1.42849,905017326.21192,34572.130233,2.638736,117.082557,43.786609,170.221928,185.304741,2375.602313,203.35685,-18.052109,-1.422362,860544258.747549,24907.987773,-0.433429,2.721432,119.844975,46.442967,155.942024,186.465589,5139.357355,177.247257,9.218334,-1.469358,498420014.250816,14230.700148,-3.195846,-2.762418,1.092289,128.491216,39.119927,71.050834,97.98697,2326.310464,65.801489,32.185482,0.05609,6270323.418703,587.232627,-11.842088,-11.40866,-8.646242,-0.026917,138.885717,28.517769,14.533574,10.286403,-63.193849,18.605828,-8.319425,0.280174,38119.556575,364.431194,-22.236588,-21.80316,-19.040742,-10.3945,-0.070676,132.589942,137.130052,126.308921,1325.899402,3.633552,133.009383,'class 2'
117.611174,118.888928,121.833405,121.02781,126.888928,168.027907,218.444639,253.499944,255,255,109.757605,109.757605,110.137386,51.354252,162.540516,144.776574,-2997.963671,198.00911,-53.232536,-1.453676,718515984.02063,33728.59959,117.709627,50.853348,164.48305,151.826559,-2278.626398,200.295475,-48.468915,-1.452846,744853233.27857,32663.681891,2.594555,118.381001,48.940239,175.144836,188.982065,2266.72001,209.091658,-20.109594,-1.44615,959504832.627432,26707.265418,-0.671374,2.704808,121.187833,51.165794,159.115764,188.372579,4995.234869,181.983098,6.389483,-1.473658,554141119.272544,15519.841631,-3.478206,-2.806833,0.995783,129.526706,40.586893,65.028072,89.801034,1960.20029,60.248707,29.552328,0.036407,4543468.70466,489.515171,-11.817079,-11.145705,-8.338872,-0.031475,139.035477,28.341456,14.485629,9.270569,-74.324468,18.542222,-9.271652,0.289795,33118.227214,388.686556,-21.32585,-20.654476,-17.847643,-9.508771,-0.070658,133.046245,137.314655,126.49231,1330.462431,3.490199,133.46566,'class 2'
118.264027,119.319535,122.500153,121.388963,127.319535,169.014134,219.764241,253.124896,255,255,109.646323,109.646323,109.836179,55.701587,156.226308,135.969942,-3201.878147,189.608002,-53.63806,-1.469736,577199515.249268,31843.207327,118.416712,55.056499,159.828939,144.965191,-2504.363294,194.044131,-49.078939,-1.469086,638064137.135753,31391.227686,2.565097,119.246736,52.376412,178.427175,191.433914,2194.122946,212.91533,-21.481419,-1.462011,1025486601.979473,27906.930274,-0.830023,2.693725,122.083182,54.314729,161.231849,189.644061,4899.141483,185.140711,4.503352,-1.476525,591293057.215498,16379.374196,-3.66647,-2.836446,0.931438,130.217116,41.56499,61.012408,84.343077,1716.097047,56.5464,27.796678,0.023284,3392091.696835,424.362248,-11.800404,-10.97038,-8.133934,-0.034513,139.135329,28.223899,14.453661,8.593264,-81.745787,18.499812,-9.906548,0.29621,29783.60063,404.858771,-20.718617,-19.888593,-17.052147,-8.918213,-0.070647,133.350484,137.437738,126.614584,1333.504822,3.394619,133.769882,'class 2'
120.486278,120.916794,124.430699,122.680653,128.416733,171.903011,222.833567,251.819316,255,255,110.243091,110.243091,110.243091,60.921362,163.057719,138.779005,-3868.623222,196.306925,-57.52792,-0.991956,698809713.938253,35903.157014,120.638026,60.595411,167.832926,149.268651,-3127.061359,202.421476,-53.152826,-0.988563,817919753.293779,35811.957921,2.683018,121.40563,59.429225,190.450515,200.961627,1866.200053,227.504912,-26.543288,-1.186892,1399221956.461363,33213.62289,-0.767604,2.545255,124.325819,60.765173,158.195822,183.538775,4315.145409,183.089351,0.449424,-1.478014,573965570.043683,16701.933573,-3.687793,-2.920189,0.786552,131.726943,43.074344,51.720161,71.274785,1261.092849,48.686669,22.588117,0.019516,1929958.311924,348.221369,-11.088916,-10.321313,-7.401123,-0.040524,139.323882,27.955455,14.476951,7.172564,-95.437183,18.356,-11.183436,0.306924,23144.752047,437.618757,-18.685855,-17.918252,-14.998063,-7.596939,-0.070587,134.067964,137.894983,127.304135,1340.679622,3.214407,134.376073,'class 2'
125.14621,124.333618,128.021149,125.604401,130.583496,176.562958,226.958801,249.895599,255,255,112.009981,112.009981,112.009981,62.189853,188.385936,178.753296,-1575.072876,224.403387,-45.65009,0.233862,1296431140.380859,40866.987549,125.076723,63.10876,193.062461,187.046999,-974.458507,230.298402,-43.251406,0.245378,1463129504.175781,41176.653871,3.124514,125.06267,68.294671,210.447182,221.911469,2369.429325,250.919316,-29.007853,-0.162206,2100563952.023438,40427.059764,0.014053,2.187901,128.144528,69.443367,145.03884,164.190043,3025.660288,169.597455,-5.407416,-1.496281,433107903.485352,15352.509009,-3.067805,-3.081857,0.605627,134.235721,44.632809,39.71595,53.701485,764.218329,39.871868,13.829618,0.308129,1239777.761313,356.564757,-9.158997,-9.17305,-6.091193,-0.055525,140.112949,27.801261,14.620349,4.892187,-115.335296,18.088774,-13.196587,0.328777,13154.421771,491.240243,-15.036226,-15.050279,-11.968421,-5.877228,-0.071734,135.655202,139.33388,129.57908,1356.552034,2.990277,135.581172,'class 2'
127.45871,126.083618,129.958649,127.041901,131.583496,179.375458,229.833801,248.458099,255,255,112.995392,112.995392,112.995392,62.991178,208.003932,199.003296,-1510.822876,246.883542,-47.880246,0.970326,1688142152.380859,47958.487549,127.311491,64.682076,212.065433,206.395079,-889.319766,252.18915,-45.794076,0.986864,1889556952.175781,48141.288759,3.383728,126.991717,73.573709,224.024874,233.775422,2209.714556,267.554385,-33.77897,0.40233,2569080960.023438,46285.497386,0.319774,1.978371,130.17475,74.363813,137.298947,152.959608,2280.96705,161.740756,-8.781153,-1.498558,351491941.485352,14561.234778,-2.863259,-3.183033,0.484211,135.464156,45.392728,31.856542,42.192919,432.796329,33.965607,8.227312,0.262092,774128.269614,356.021985,-8.152665,-8.47244,-5.289406,-0.059908,140.241889,27.566194,14.725166,3.78523,-124.672443,17.948284,-14.163053,0.335303,8433.815952,516.892697,-12.930398,-13.250172,-10.067139,-4.777733,-0.071654,136.264219,139.899395,130.368554,1362.642222,2.903151,135.97472,'class 2'
131.166779,130.250229,134.528054,130.555701,134.555701,182.416885,229.583145,244.08284,252.027413,255,114.053245,114.053245,127.286613,77.981623,295.039525,321.898322,7028.52819,348.526273,-26.627951,1.319556,16745693611.607716,88758.946015,131.344438,79.837879,286.143692,310.440911,6005.052904,337.744234,-27.303314,1.325508,12540975661.055737,81060.572324,4.563433,132.625239,88.86347,230.102581,239.193099,2157.84816,274.464157,-35.271065,1.521521,2717380006.461599,48915.148138,-1.280801,1.17302,136.032135,82.337921,98.734495,99.790284,903.279408,116.881014,-17.090734,-0.372373,189985566.887468,10074.569685,-4.687697,-3.406896,0.266173,138.934701,45.709343,30.80943,19.30904,-22.815298,31.546614,-12.237575,0.396803,871328.49579,1122.564696,-7.590263,-6.309462,-2.902566,-0.08323,141.581895,27.422385,15.19189,0.691536,-146.26697,17.516657,-16.825121,0.368471,3322.213034,590.634041,-10.237457,-8.956656,-5.54976,-2.647194,-0.073894,138.87689,143.629506,133.7577,1388.768925,3.240619,138.159733,'class 2'
133.916718,135.250107,140.118195,133.882003,137.882003,183.83345,226.645817,237.583084,247.284546,255,114.398007,114.398007,151.702823,104.277748,422.486313,499.949039,33484.810238,483.339,16.610039,1.194837,30356701664.74917,121962.124985,134.94407,104.935012,390.826418,458.62762,26578.144226,450.05794,8.569695,1.190085,22551201094.455482,108244.385831,6.280327,139.95094,107.43513,221.044363,236.741619,2353.68209,269.678869,-32.937255,1.326451,2522894837.231043,47013.30735,-5.006871,0.029591,143.658024,88.270451,45.057097,22.32413,-769.714971,58.21457,-35.89044,1.126402,21473754.920064,4808.399875,-8.713954,-3.707084,0.017825,143.367364,44.587754,37.479656,-7.31876,-725.139539,35.382044,-42.700805,0.321309,665015.342307,3203.786407,-8.423294,-3.416424,0.29066,-0.116063,143.487746,27.17887,16.059901,-3.4276,-168.295822,16.828951,-20.256552,0.41341,11217.955631,688.682935,-8.543676,-3.536805,0.170278,-0.120381,-0.077139,142.816248,151.356945,136.828557,1428.1625,4.866782,141.53948,'class 2'
138.000402,139.472574,143.555793,137.27809,140.027935,187.167135,228.500203,237.666768,246.833333,254.44438,114.504894,118.02329,153.520268,117.48565,390.988538,465.545976,37178.771141,447.174793,18.371186,1.071496,22193254706.792156,97933.533135,139.059918,116.738968,359.892126,421.02822,29303.410809,414.493806,6.534424,1.070442,16744256189.906893,88121.910936,5.560107,144.142821,112.054996,204.062684,184.208631,2543.768938,234.960796,-50.75217,1.131778,2115437524.493006,42379.341926,-5.082903,-0.56146,147.105927,87.329547,57.514683,-20.581083,-310.752415,44.895327,-65.47641,0.950931,80514845.526981,6626.625537,-8.046009,-2.963106,-0.07829,145.250389,43.166436,44.997459,-18.188128,-928.402897,37.393821,-55.581949,0.325306,4643908.222906,4443.961517,-6.190471,-1.107568,1.855537,-0.130727,144.369741,27.05979,16.505906,-5.158304,-174.943233,16.51171,-21.670015,0.434864,22379.813623,729.504834,-5.309823,-0.226921,2.736185,0.880648,-0.078709,144.667852,155.02704,137.380364,1446.678547,5.926551,142.998551,'class 2'
143.854481,144.840566,147.396048,142.055798,142.812628,192.271214,231.534859,239.958326,247.284661,253.472139,118.237143,127.912136,150.117752,130.345444,322.890212,357.410589,17656.082406,399.189578,-41.778984,0.98921,12669963635.59771,100973.071383,144.7349,127.976154,295.728709,316.667919,12624.178274,367.71605,-51.048128,0.981904,9511700995.602757,90541.176978,3.887298,148.87223,114.72524,179.585757,99.599625,-1905.71772,199.410569,-99.810948,0.919499,1494620938.733221,45425.398883,-4.13733,-1.179798,150.539592,84.395103,86.782817,-67.28657,426.420842,37.695962,-104.982531,0.716489,228333692.886093,11097.837495,-5.804692,-1.667362,-0.17117,147.083246,41.251061,54.564236,-28.52521,-1107.887792,39.602055,-68.127265,0.328043,11121109.6727,5935.640182,-2.348347,1.788984,3.456345,-0.145064,145.225029,26.891628,16.987381,-6.879888,-178.852235,16.135646,-23.015534,0.456261,40619.838415,766.86824,-0.490129,3.647201,5.314563,1.858218,-0.080215,146.476132,158.292995,137.947545,1464.761344,6.979517,144.236831,'class 2'
159.236934,157.944924,156.389187,154.028298,149.889142,206.487041,242.931045,248.583562,251.562611,253.472271,141.107105,150.78126,150.78126,135.893347,279.873581,28.982131,-46102.492996,350.277283,-321.295146,0.765836,23184656149.273254,235800.69743,159.355743,132.274322,256.273983,3.80756,-40520.123751,314.930522,-311.122962,0.743346,18555281908.464615,205105.741448,-0.660445,160.248141,110.285392,188.572601,-126.778886,-15626.008902,145.834971,-272.613866,0.574376,5608411560.742466,92162.032962,-0.892397,-2.632565,158.537322,73.550241,162.088397,-178.458983,1542.591696,25.933318,-204.392304,0.373716,1092882040.610405,27509.578488,0.818421,1.710819,-0.421445,151.271337,35.602104,74.810875,-54.841176,-1621.006239,41.766282,-96.607458,0.294561,30207421.40178,9673.989219,8.084406,8.976803,7.265985,-0.174387,146.869205,26.174062,18.256754,-10.873588,-181.789566,15.156042,-26.02963,0.502591,104885.193378,848.764834,12.486538,13.378936,11.668117,4.402132,-0.082859,150.308071,164.474234,139.746161,1503.080687,9.094376,146.666386,'class 2'
