 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
28,MAR38S1C3R1_DMR_20_o.tif:0001-0017,905,0.74185505,0.09470941,0.81845662,0.50034088,0.84468603,666.26906077,16.67569061,666.26925459,16.47261941,120.12489168,648,0,38,34,37.87132408,30.42623452,135.64510149,0.78812014,41.88078318,671.37881607,0.77523977,-1.09247399,0.01797792,100,671.37881607,651,0,146.68936918,31.70327366,1.24469310,0.80341090,0.91738469,-3.403E38,3.4e38,1
29,MAR38S1C3R1_DMR_20_o.tif:0002-0011,508,0.74095746,0.09854072,0.81950504,0.50008446,0.84438622,943.01771654,9.30314961,943.06566606,9.03490251,90.18376618,928,0,30,22,28.92070299,22.36479829,178.30788686,0.78490454,31.32091953,376.40639055,0.78967625,-1.08583207,-0.12566219,100,376.40639055,928,9,16.69924423,22.00000000,1.29313498,0.77331448,0.95220244,-3.403E38,3.4e38,1
30,MAR38S1C3R1_DMR_20_o.tif:0003-0131,1081,0.70555718,0.10629251,0.83408787,0.50009274,0.84006393,839.86725254,129.79047179,839.76728661,129.38729503,164.30865787,819,108,43,46,47.68393291,28.86448042,132.79789703,0.50316991,51.85556865,762.70731044,0.73870885,-0.51203206,-1.12588339,100,762.70731044,819,115,140.47736873,30.42193916,1.65199346,0.60532927,0.85387046,-3.403E38,3.4e38,0
31,MAR38S1C3R1_DMR_20_o.tif:0004-0171,736,0.69281747,0.09760621,0.77335619,0.48311302,0.83947873,648.85461957,170.03804348,648.90607035,170.19044221,125.33809512,631,150,35,42,44.82409271,20.90626376,123.19609883,0.58873723,44.27188724,509.91366109,0.72707874,-0.57957772,-1.00582656,100,509.91366109,642,150,108.43494882,23.27087789,2.14405086,0.46640685,0.83116883,-3.403E38,3.4e38,0
32,MAR38S1C3R1_DMR_20_o.tif:0005-0197,1448,0.68326690,0.10506590,0.80918556,0.46251798,0.83462238,741.03522099,195.98825967,741.28652517,195.72611213,256.29141392,709,172,63,50,64.78121422,28.45965274,34.41344469,0.27701948,75.45197148,989.37047547,0.70334077,-0.31484375,-1.31493620,100,989.37047547,709,219,34.74318016,43.37881703,2.27624753,0.43931953,0.62629758,-3.403E38,3.4e38,0
33,MAR38S1C3R1_DMR_20_o.tif:0006-0218,509,0.69344802,0.10936812,0.81452222,0.46485248,0.82947755,674.50392927,216.66699411,674.45269737,216.33304327,113.63961031,663,201,24,34,33.03141031,19.62008047,82.82072448,0.49529983,37.20215048,352.96504238,0.72313273,-0.42711867,-1.30895391,100,352.96504238,663,235,53.74616226,22.47207417,1.68355122,0.59398252,0.77179682,-3.403E38,3.4e38,0
34,MAR38S1C3R1_DMR_20_o.tif:0007-0293,1498,0.65248883,0.09451534,0.80846748,0.48218897,0.82381392,1096.27837116,295.42790387,1096.64488403,296.02005249,297.01933598,1066,262,57,62,47.83666017,39.87136291,109.01047782,0.21337927,62.96824597,977.42826656,0.65177727,0.07613154,-1.20301574,100,977.42826656,1095,262,100.06068980,55.29817570,1.19977489,0.83348969,0.61671470,-3.403E38,3.4e38,0
35,MAR38S1C3R1_DMR_20_o.tif:0008-0383,1286,0.66464892,0.08293579,0.75184477,0.49376190,0.79893148,774.12363919,383.20762053,774.02350298,383.28419233,212.83556980,742,359,55,48,54.20839718,30.20539510,148.21247059,0.35674871,70.17834424,854.73851582,0.68576920,-0.45114686,-1.05458535,100,854.73851582,742,360,139.04448557,36.94696265,1.79465943,0.55720878,0.76936883,-3.403E38,3.4e38,0
36,MAR38S1C3R1_DMR_20_o.tif:0009-0418,1045,0.71865936,0.10542527,0.83995110,0.49835947,0.84468603,1585.64928230,422.52392344,1586.22041559,422.15883007,186.02438662,1561,390,39,56,53.46158336,24.88769020,57.14686267,0.37947782,67.67569726,750.99903467,0.76109284,-0.72749509,-0.87150406,100,750.99903467,1561,446,55.84030545,35.65264862,2.14811350,0.46552475,0.72493930,-3.403E38,3.4e38,0
37,MAR38S1C3R1_DMR_20_o.tif:0010-0403,726,0.64417746,0.07761314,0.77298089,0.47804695,0.79729891,698.31542700,401.51790634,698.83331722,401.45891660,207.72287143,653,392,80,23,71.87070840,12.86159452,179.85040730,0.21143547,80.15609771,467.67283779,0.65054381,-0.09150227,-0.94707287,100,467.67283779,653,406,3.57633437,22.04311404,5.58800919,0.17895461,0.55953757,-3.403E38,3.4e38,0
38,MAR38S1C3R1_DMR_20_o.tif:0011-0456,1346,0.62866560,0.09188676,0.78287083,0.37746495,0.79849499,1557.68573551,467.44353640,1557.50893447,467.30010303,292.53405461,1527,415,69,83,70.59067064,24.27771845,129.21645354,0.19765239,94.30270410,846.18390056,0.62775171,-0.01064137,-0.95985470,100,846.18390056,1529,420,124.19560540,48.15856164,2.90763198,0.34392248,0.42181134,-3.403E38,3.4e38,0
39,MAR38S1C3R1_DMR_20_o.tif:0012-0545,522,0.65745915,0.08512816,0.75199004,0.48730510,0.78779000,1491.70114943,545.27394636,1491.63600761,545.23159820,105.53910524,1477,531,30,28,28.07312156,23.67499606,133.29599284,0.58891627,31.40063694,343.19367677,0.67297864,-0.40575011,-1.14442385,100,343.19367677,1481,533,127.23483398,25.49117494,1.18577091,0.84333322,0.84466019,-3.403E38,3.4e38,0
40,MAR38S1C3R1_DMR_20_o.tif:0013-0632,589,0.64190838,0.07524637,0.71294280,0.49648333,0.80348402,888.70543294,631.51188455,888.58526419,631.48122043,133.68124087,868,620,46,24,40.85359309,18.35672300,173.34505058,0.41417533,46.17358552,378.08403838,0.65265864,-0.17973030,-0.95691819,100,378.08403838,868,633,4.96974073,21.28545036,2.22553846,0.44932946,0.77807133,-3.403E38,3.4e38,0
