,class,precision,recall,F1,accuracy,MAE,MPE,mean_F1_ev0,precision_geno_ttest_pval,recall_geno_ttest_pval,F1_geno_ttest_pval
0,classifier1,0.5735294117647058,0.3482142857142857,0.43333333333333335,0.2765957446808511,4.4,0.039285714285714285,0.4452176403207331,0.010819897411903742,9.520305956247224e-06,0.07122339598921333
0,classifier10,0.2980769230769231,0.29245283018867924,0.29523809523809524,0.17318435754189945,0.2,0.0018867924528301887,0.5038661518661519,0.0002728850198873684,0.0006680715519420473,0.016200201003346695
0,classifier1000,0.6333333333333333,0.17117117117117117,0.2695035460992908,0.1557377049180328,8.1,0.07297297297297298,0.349628982976866,0.011780275312668797,5.662148473361817e-08,0.00469979213259623
0,classifier11,0.3835616438356164,0.5283018867924528,0.4444444444444444,0.2857142857142857,-4.0,-0.03773584905660378,0.5278678678678678,0.0007659517600436919,0.0017409107493966266,0.013277875771820746
0,classifier13,0.40540540540540543,0.5660377358490566,0.4724409448818898,0.30927835051546393,-4.2,-0.03962264150943397,0.5198616198616198,0.0005821547229586435,0.0018923992300474315,0.012583450948991827
0,classifier14lap,0.48598130841121495,0.49056603773584906,0.48826291079812206,0.32298136645962733,-0.1,-0.0009433962264150943,0.49839536824830943,0.002083235080833869,0.0011625225249083714,0.004069016797519109
0,classifier15,0.5309734513274337,0.5660377358490566,0.547945205479452,0.37735849056603776,-0.7,-0.006603773584905661,0.51252310749718,0.0015945104293180045,0.001425528502857455,0.004422450250359483
0,classifier16,0.5,0.660377358490566,0.5691056910569106,0.3977272727272727,-3.4,-0.03207547169811321,0.5180272108843538,0.0006452518101698291,0.002549725681439125,0.0045303367081021735
0,classifier17,0.7763157894736842,0.5566037735849056,0.6483516483516483,0.4796747967479675,3.0,0.02830188679245283,0.6484584793883114,0.033983775567712565,0.0024287212002256646,0.007082229306818116
0,classifier18,0.7096774193548387,0.4036697247706422,0.5146198830409358,0.3464566929133858,4.7,0.043119266055045874,0.4690656565656566,0.007394825789726839,1.999433812565644e-05,0.015378837764038557
0,classifier19,0.6451612903225806,0.5660377358490566,0.6030150753768844,0.4316546762589928,1.3,0.012264150943396227,0.5336515353805074,0.001044831639620023,0.00025419455654384753,0.014157599754574715
0,classifier2,0.75,0.33962264150943394,0.4675324675324676,0.3050847457627119,5.8,0.05471698113207547,0.5324675324675325,0.019507361937640706,0.0008973350477336213,0.0023531579655574914
0,classifier20,0.6326530612244898,0.5849056603773585,0.6078431372549019,0.43661971830985913,0.8,0.007547169811320755,0.555944963655244,0.0009297088903686369,0.0004925298527587256,0.019220701675392842
0,classifier2000,0.06666666666666667,0.05660377358490566,0.061224489795918366,0.031578947368421054,1.6,0.01509433962264151,0.31900418594404056,0.00030789485405293863,0.00045867049070061604,0.019201713471743747
0,classifier2001,0.8484848484848485,0.509090909090909,0.6363636363636364,0.4666666666666667,4.4,0.04,0.6491939771226698,0.061060211060076156,0.0018808275732620486,0.01240599205782889
0,classifier2002,0.5522388059701493,0.34579439252336447,0.4252873563218391,0.27007299270072993,4.0,0.037383177570093455,0.4721819762387714,0.0062667038051409316,2.08110424491739e-05,0.0015574426205898766
0,classifier21,0.6428571428571429,0.5943396226415094,0.6176470588235294,0.44680851063829785,0.8,0.007547169811320755,0.549832283205192,0.001167151218512477,0.000371849763441603,0.018475101911518143
0,classifier22,0.6956521739130435,0.6037735849056604,0.6464646464646465,0.47761194029850745,1.4,0.013207547169811321,0.5503968253968253,0.0012700735755221957,0.0004030982526066713,0.01993088640675089
0,classifier23,0.6962025316455697,0.5092592592592593,0.5882352941176472,0.4166666666666667,2.9,0.026851851851851856,0.5168756875687569,0.003092459495358889,0.00019075245526151334,0.011614676746094696
0,classifier24,0.6442307692307693,0.6320754716981132,0.638095238095238,0.46853146853146854,0.2,0.0018867924528301887,0.5683605439352876,0.001054115829625025,0.0007418191667533297,0.024652805722536957
0,classifier25,0.6095238095238096,0.6037735849056604,0.6066350710900474,0.43537414965986393,0.1,0.0009433962264150943,0.5328719233982391,0.0007096448619190489,0.00040049298410016525,0.017653093124309956
0,classifier4,0.5833333333333334,0.06306306306306306,0.1138211382113821,0.0603448275862069,9.9,0.0891891891891892,0.1856060606060606,0.022128926024617007,3.232445537727821e-10,0.0502328655509047
0,classifier7,0.7763157894736842,0.5363636363636364,0.6344086021505375,0.4645669291338583,3.4,0.030909090909090907,0.6440333015797413,0.03935713982145913,0.0017485218964758409,0.04747023636923589
0,classifier9,0.5670103092783505,0.5188679245283019,0.541871921182266,0.3716216216216216,0.9,0.008490566037735849,0.58754662004662,0.003134066975789363,0.0017114084488785756,0.01272077348672071
