,class,precision,recall,F1,accuracy,MAE,MPE,mean_F1_ev0,precision_geno_ttest_pval,recall_geno_ttest_pval,F1_geno_ttest_pval
0,classifier1,0.47368421052631576,0.4166666666666667,0.4433497536945813,0.2848101265822785,1.3,0.012037037037037037,,,,
0,classifier10,0.15422885572139303,0.29245283018867924,0.2019543973941368,0.11231884057971014,-9.5,-0.08962264150943397,,,,
0,classifier1000,0.5652173913043478,0.23423423423423423,0.33121019108280253,0.1984732824427481,6.5,0.05855855855855856,,,,
0,classifier11,0.24152542372881355,0.5377358490566038,0.33333333333333326,0.2,-13.0,-0.12264150943396226,,,,
0,classifier13,0.19480519480519481,0.5660377358490566,0.2898550724637681,0.1694915254237288,-20.2,-0.19056603773584907,,,,
0,classifier14lap,0.4166666666666667,0.03968253968253968,0.07246376811594202,0.03759398496240601,11.4,0.09047619047619047,,,,
0,classifier15,,0.0,,0.0,21.2,0.1,,,,
0,classifier16,,0.0,,0.0,21.2,0.1,,,,
0,classifier17,,0.0,,0.0,21.2,0.1,,,,
0,classifier18,0.42105263157894735,0.06349206349206349,0.1103448275862069,0.058394160583941604,10.7,0.08492063492063492,,,,
0,classifier19,0.3448275862068966,0.08849557522123894,0.14084507042253522,0.07575757575757576,8.4,0.0743362831858407,,,,
0,classifier2,0.15753424657534246,0.2169811320754717,0.1825396825396825,0.10043668122270742,-4.0,-0.03773584905660378,,,,
0,classifier20,0.39473684210526316,0.13513513513513514,0.20134228187919462,0.11194029850746269,7.3,0.06576576576576577,,,,
0,classifier2000,0.0016051364365971107,0.009433962264150943,0.0027434842249657062,0.0013736263736263737,-51.7,-0.4877358490566038,,5.552944830528901e-15,,
0,classifier2001,0.18867924528301888,0.4716981132075472,0.2695417789757412,0.1557632398753894,-15.9,-0.15,,6.828610958496914e-08,,
0,classifier2002,0.10233393177737882,0.5377358490566038,0.17194570135746606,0.09405940594059406,-45.1,-0.4254716981132075,,8.921723875115177e-10,,
0,classifier21,0.35,0.05555555555555555,0.09589041095890409,0.050359712230215826,10.6,0.08412698412698413,,,,
0,classifier22,0.38461538461538464,0.07936507936507936,0.13157894736842105,0.07042253521126761,10.0,0.07936507936507936,,,,
0,classifier23,0.3333333333333333,0.06349206349206349,0.10666666666666667,0.056338028169014086,10.2,0.08095238095238096,,,,
0,classifier24,0.2391304347826087,0.0990990990990991,0.14012738853503187,0.07534246575342465,6.5,0.05855855855855856,,,,
0,classifier25,0.21875,0.06306306306306306,0.09790209790209788,0.051470588235294115,7.9,0.07117117117117117,,,,
0,classifier4,0.20625,0.3055555555555556,0.24626865671641787,0.14042553191489363,-5.2,-0.04814814814814815,,,,
0,classifier7,0.20625,0.3055555555555556,0.24626865671641787,0.14042553191489363,-5.2,-0.04814814814814815,,,,
0,classifier9,0.20625,0.3055555555555556,0.24626865671641787,0.14042553191489363,-5.2,-0.04814814814814815,,,,
