 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
1,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0001-0005,90,0.75068391,0.13673207,0.64821391,0.47809052,0.98746580,315.70000000,4.00000000,315.67663626,3.96827937,44.62741700,310,0,14,10,12.14890492,9.43225416,21.80627665,0.56786993,15.23154621,67.56155169,0.77940238,-0.16908193,-0.97264316,100,67.56155169,310,6,23.19859051,10.00000000,1.28801713,0.77638719,0.82191781,-3.403E38,3.4e38,0
2,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0002-0003,36,0.72227854,0.11850634,0.56451725,0.50465798,0.96209002,770.41666667,2.41666667,770.40183235,2.27873839,25.55634919,766,0,9,7,7.42354292,6.17449433,0.29840473,0.69265143,9.21954446,26.00202727,0.72699583,-0.07097102,-0.78207851,100,26.00202727,766,0,167.47119229,7.00000000,1.20229164,0.83174495,0.81818182,-3.403E38,3.4e38,0
3,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0003-0001,22,0.75826655,0.12265285,0.95113344,0.54705149,0.95192420,1049.22727273,1.00000000,1049.07968386,0.94597959,25.89949494,1043,0,12,3,11.48906913,2.43808003,179.12714126,0.41214492,12.04159458,16.68186420,0.70914388,0.31581207,-1.04955655,100,16.68186420,1043,0,175.23635831,3.00000000,4.71234291,0.21220867,0.80000000,-3.403E38,3.4e38,0
4,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0004-0009,114,0.77463258,0.13274157,0.90219263,0.51788318,0.98086303,399.20175439,9.64912281,399.34026946,9.72470495,45.11269837,392,2,13,15,15.91033522,9.12295726,127.56272320,0.70390995,18.43908891,88.30811465,0.78892255,-0.24061260,-1.11273131,100,88.30811465,392,2,130.60129465,10.60660172,1.74398879,0.57339818,0.85714286,-3.403E38,3.4e38,1
5,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0005-0010,74,0.73625297,0.11433763,0.51883492,0.51449603,0.95879829,274.36486486,10.01351351,274.33094781,10.10930249,33.45584412,269,4,10,12,12.06238017,7.81103936,56.70713623,0.83080213,12.80624847,54.48271972,0.72995150,-0.02625929,-0.90012784,100,54.48271972,271,15,51.34019175,8.74573067,1.54427338,0.64755374,0.85057471,-3.403E38,3.4e38,1
6,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0006-0018,84,0.73074025,0.12032525,0.80320863,0.51492774,0.96355939,459.05952381,17.64285714,459.10153502,17.62011691,40.87005769,453,11,11,14,12.16186052,8.79405923,114.26336566,0.63194408,15.23154621,61.38218081,0.73969603,-0.13831937,-1.06766037,100,61.38218081,457,11,113.19859051,10.43551628,1.38296323,0.72308503,0.80382775,-3.403E38,3.4e38,1
7,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0007-0022,125,0.80573736,0.12393206,0.95499509,0.50973380,1.00000000,55.93200000,22.66000000,55.87054787,22.60579010,43.45584412,50,15,13,14,15.92865806,9.99173580,131.92483905,0.83180877,17.02938637,100.71716952,0.80066532,-0.18160420,-0.94997400,100,100.71716952,51,16,130.23635831,11.31370850,1.59418327,0.62728045,0.89285714,-3.403E38,3.4e38,1
8,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0008-0022,145,0.81082039,0.14528232,0.83498070,0.50590712,1.00000000,161.01724138,22.39655172,161.12837500,22.30207686,47.35533906,154,15,15,14,14.14920311,13.04806585,68.68264188,0.81253105,15.65247584,117.56895632,0.83577991,-0.59439331,-0.86721710,100,117.56895632,154,27,26.56505118,14.00000000,1.08439084,0.92217673,0.87613293,-3.403E38,3.4e38,1
9,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0009-0023,55,0.75397815,0.14693767,0.51350970,0.50728345,0.96268952,240.40909091,23.86363636,240.40171736,23.80438530,27.79898987,236,19,9,9,9.77296823,7.16549704,143.16083612,0.89436444,10.81665383,41.46879822,0.75371301,-0.22568058,-1.25140242,100,41.46879822,236,21,146.30993247,7.77817459,1.36389258,0.73319557,0.86614173,-3.403E38,3.4e38,1
10,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0010-0025,32,0.63638445,0.10476116,0.73184602,0.50378567,0.84224045,263.53125000,25.59375000,263.58055726,25.58305587,23.79898987,260,22,7,7,6.75210972,6.03421259,47.47721562,0.70997457,8.06225775,20.36430252,0.60601985,0.42911735,-1.16584305,100,20.36430252,262,29,60.25511870,6.70820393,1.11897114,0.89367810,0.80000000,-3.403E38,3.4e38,0
11,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0011-0040,181,0.71424491,0.14257457,0.66233827,0.47232226,0.99258000,605.06353591,40.33425414,604.84653895,40.28382592,69.49747468,597,32,18,17,18.72780769,12.30557048,45.02913692,0.47092353,20.80865205,129.27832952,0.69063902,0.44100516,-0.77191231,100,129.27832952,598,48,35.21759297,14.92037691,1.52189675,0.65707480,0.76532770,-3.403E38,3.4e38,1
12,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0012-0048,85,0.77732452,0.12748444,0.82812545,0.52602875,0.96921933,121.95882353,48.48823529,121.95851337,48.49870692,34.87005769,117,42,10,13,12.64052326,8.56177858,65.55569255,0.87846297,13.60147051,66.07258403,0.82355851,-0.46870462,-0.97415279,100,66.07258403,120,55,72.89727103,9.19238816,1.47638988,0.67732786,0.89005236,-3.403E38,3.4e38,0
13,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0013-0054,32,0.76643786,0.13316049,0.86262388,0.51176560,0.93246686,675.25000000,53.81250000,675.21789041,53.75884173,21.89949494,673,50,5,8,8.22046899,4.95636751,99.22983863,0.83847795,8.60232527,24.52601165,0.83067799,-0.50068783,-1.18137241,100,24.52601165,673,50,125.53767779,5.00000000,1.65856728,0.60293002,0.88888889,-3.403E38,3.4e38,1
14,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0014-0063,160,0.74619577,0.14296782,0.79886970,0.47353917,0.99569976,1255.40000000,62.52500000,1255.57319510,62.36442729,53.84062043,1246,54,17,18,16.90821715,12.04848065,51.43694123,0.69360104,18.68154169,119.39132315,0.74417722,0.07864369,-1.28829478,100,119.39132315,1254,72,74.47588900,13.94971665,1.40334849,0.71258138,0.81632653,-3.403E38,3.4e38,1
15,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0015-0062,93,0.77591071,0.13128761,0.89972178,0.51396233,0.99686903,349.18817204,62.05913978,349.15630657,62.08325566,37.45584412,343,57,13,10,12.57455043,9.41674045,10.77077641,0.83301656,13.60147051,72.15969592,0.78839391,-0.24647516,-1.13548860,100,72.15969592,343,64,17.10272897,10.00000000,1.33534002,0.74887293,0.87735849,-3.403E38,3.4e38,1
16,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0016-0064,116,0.81011938,0.13390620,0.64338361,0.50139219,0.98284656,1077.32758621,64.39655172,1077.43319780,64.38453164,40.28427125,1071,58,13,13,12.52226855,11.79465099,163.39717294,0.89824918,13.60147051,93.97384799,0.85368323,-0.73395033,-0.65046798,100,93.97384799,1073,59,143.97262661,12.48075442,1.06169047,0.94189411,0.88888889,-3.403E38,3.4e38,1
17,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0017-0065,98,0.81589293,0.13261219,0.92311611,0.50995326,0.98532265,1173.55102041,65.80612245,1173.60133369,65.72564274,38.62741700,1167,60,13,11,14.55053797,8.57545444,28.32188584,0.82536225,14.86606875,79.95750707,0.87303829,-0.74991197,-0.61796530,100,79.95750707,1168,71,42.27368901,8.94427191,1.69676582,0.58935652,0.89090909,-3.403E38,3.4e38,1
18,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0018-0067,92,0.79246063,0.14722376,0.50957677,0.50864077,0.98787332,212.20652174,67.10869565,212.35628137,67.15621886,41.69848481,205,61,13,13,11.16674730,10.48989782,79.77387011,0.66490124,13.60147051,72.90637791,0.81430036,-0.51555600,-0.97909922,100,72.90637791,205,67,17.10272897,12.01665511,1.06452393,0.93938705,0.78969957,-3.403E38,3.4e38,1
19,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0019-0076,209,0.76619694,0.16001767,0.98714319,0.47917473,0.99623209,611.40430622,76.17942584,611.51434449,76.10573687,70.32590181,602,67,19,19,20.99158894,12.67684241,42.82146446,0.53103792,21.63330765,160.13516033,0.76562989,-0.11156714,-1.29900950,100,160.13516033,605,86,56.30993247,14.97690530,1.65590044,0.60390104,0.82445759,-3.403E38,3.4e38,1
20,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0020-0081,87,0.75071232,0.14171919,0.61484465,0.50407600,0.98066044,998.53448276,81.56896552,998.48407851,81.43826475,36.04163056,994,75,9,13,12.85624708,8.61618789,103.34530392,0.84162815,13.92838828,65.31197149,0.74585462,-0.04883190,-1.29251441,100,65.31197149,996,75,111.03751103,9.00000000,1.49210385,0.67019464,0.89690722,-3.403E38,3.4e38,1
21,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0021-0080,58,0.79227101,0.12156498,0.88665210,0.51800954,0.95797455,1184.81034483,80.01724138,1184.83852041,80.08470013,29.55634919,1181,75,7,10,9.98886464,7.39302175,82.48026399,0.83432697,11.18033989,45.95171875,0.82889014,-0.67335958,-0.69957011,100,45.95171875,1183,85,63.43494882,7.00000000,1.35112069,0.74012633,0.92063492,-3.403E38,3.4e38,0
22,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0022-0085,96,0.72706313,0.11378896,0.53856511,0.50171864,0.96185011,920.51041667,85.25000000,920.44278187,85.30002820,36.28427125,915,79,12,12,11.58453866,10.55121830,158.43161420,0.91631393,12.36931688,69.79806042,0.73897445,-0.09113727,-0.57412665,100,69.79806042,915,83,165.96375653,11.31370850,1.09793375,0.91080177,0.88479263,-3.403E38,3.4e38,1
23,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0023-0088,130,0.77942131,0.12862192,0.89862936,0.50167495,0.96253812,257.29230769,88.66153846,257.35948427,88.61149357,46.28427125,252,80,12,17,15.20295126,10.88743481,85.01502548,0.76258166,17.26267650,101.32477057,0.81134683,-0.58624587,-0.77511376,100,101.32477057,254,97,79.99202020,12.00000000,1.39637587,0.71613956,0.86666667,-3.403E38,3.4e38,1
24,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0024-0089,131,0.76460030,0.13174442,0.77470677,0.50293571,0.97783941,1111.28625954,89.21755725,1111.30772730,89.22909798,47.94112550,1104,82,15,14,13.02394583,12.80674709,5.84255167,0.71625012,16.12451550,100.16263932,0.77586150,-0.35946091,-0.89782647,100,100.16263932,1105,92,29.74488130,13.71988681,1.01695971,0.98332312,0.82911392,-3.403E38,3.4e38,1
25,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0025-0096,111,0.75771692,0.14161534,0.61473145,0.50706232,0.98642403,54.69819820,95.55405405,54.79291106,95.35187920,40.04163056,50,89,11,14,13.85280615,10.20223541,60.71579601,0.86998013,15.00000000,84.10657817,0.74461240,0.04418868,-1.22795375,100,84.10657817,51,103,53.13010235,11.00000000,1.35782067,0.73647428,0.90243902,-3.403E38,3.4e38,1
26,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0026-0098,109,0.75049681,0.13253288,0.94173397,0.50090212,0.97210443,763.88532110,98.41743119,763.87734986,98.46310443,40.28427125,758,91,12,14,15.14385934,9.16431587,126.01174585,0.84404449,16.40121947,81.80415243,0.73680454,0.09442125,-1.10253411,100,81.80415243,759,91,127.56859203,9.89949494,1.65248116,0.60515062,0.89344262,-3.403E38,3.4e38,1
27,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0027-0123,82,0.78298044,0.11677663,0.88647088,0.51208311,0.93710870,512.56097561,123.04878049,512.63273924,123.11729462,39.11269837,506,116,12,14,16.95906371,6.15633295,128.22667830,0.67357841,17.20465053,64.20439577,0.81605023,-0.72139460,-0.65266027,100,64.20439577,508,116,125.53767779,7.26717034,2.75473465,0.36301137,0.80788177,-3.403E38,3.4e38,0
28,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0028-0131,218,0.78992723,0.15604516,0.94949556,0.49972892,0.98864722,503.93577982,131.79357798,503.88161942,131.84895415,71.74011537,495,122,18,19,17.77881971,15.61218491,74.96557789,0.53228253,19.92485885,172.20413631,0.81862986,-0.34893266,-1.28051333,100,172.20413631,502,122,107.52556837,17.47305618,1.13877845,0.87813393,0.83047619,-3.403E38,3.4e38,1
29,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0029-0137,39,0.72383656,0.11897454,0.65515598,0.51282948,0.93897665,332.55128205,137.06410256,332.52300778,137.10468719,24.14213562,330,132,5,10,9.47943997,5.23832024,82.92266026,0.84085885,10.04987562,28.22962588,0.72373456,0.00773691,-0.75170903,100,28.22962588,332,132,95.71059314,5.00000000,1.80963354,0.55259807,0.89655172,-3.403E38,3.4e38,1
30,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0030-0138,40,0.66352208,0.09827948,0.61880202,0.50123727,0.84131157,626.92500000,138.00000000,626.95968380,137.96692529,23.79898987,623,134,8,8,10.08090669,5.05208345,133.20634511,0.88746821,10.63014581,26.54088330,0.66570276,-0.05121236,-1.13408734,100,26.54088330,623,134,131.18592517,5.65685425,1.99539592,0.50115368,0.86956522,-3.403E38,3.4e38,0
31,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0031-0144,118,0.78645412,0.15138745,0.98349246,0.50283176,1.00000000,619.06779661,143.97457627,619.01862010,144.00752664,41.45584412,613,137,12,14,14.46381497,10.38745771,106.02975253,0.86282028,15.23154621,92.80158663,0.79143155,-0.07352769,-1.41982444,100,92.80158663,617,137,113.19859051,11.06345335,1.39243070,0.71816860,0.89393939,-3.403E38,3.4e38,0
32,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0032-0148,215,0.81977707,0.13970400,0.89793442,0.49534082,0.99686861,1139.34186047,148.22558140,1139.28423888,148.30798764,57.35533906,1131,139,17,18,18.12466960,15.10353061,118.62427939,0.82129773,20.12461180,176.25207019,0.85588974,-0.67621363,-0.71755333,100,176.25207019,1136,139,116.56505118,15.87644603,1.20002866,0.83331343,0.89211618,-3.403E38,3.4e38,1
33,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0033-0149,137,0.82206883,0.14028943,0.94865491,0.50409395,0.99149269,44.60948905,149.37591241,44.60174108,149.38001112,43.69848481,38,142,13,15,14.50006607,12.02986365,94.65637190,0.90156631,15.52417470,112.62342966,0.87256616,-0.68810723,-0.80275123,100,112.62342966,42,142,104.93141718,13.00000000,1.20533919,0.82964199,0.89250814,-3.403E38,3.4e38,1
34,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0034-0151,54,0.66613219,0.08664098,0.51443493,0.51382446,0.82638556,612.42592593,151.77777778,612.53541083,151.91884858,38.04163056,608,145,10,13,14.23756992,4.82912012,114.12171422,0.46890555,15.62049935,35.97113800,0.66545999,-0.08005817,-0.82917809,100,35.97113800,608,146,129.80557109,6.45532593,2.94827413,0.33918149,0.66257669,-3.403E38,3.4e38,0
35,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0035-0148,28,0.70587516,0.10385481,0.55312402,0.51604211,0.86124098,677.57142857,148.28571429,677.53114862,148.37145171,19.31370850,674,145,6,6,6.76793372,5.26759107,56.21649546,0.94327115,7.81024968,19.76450443,0.75201094,-0.44890494,-1.21969210,100,19.76450443,674,150,39.80557109,6.00000000,1.28482519,0.77831600,0.91803279,-3.403E38,3.4e38,0
36,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0036-0155,106,0.71496913,0.11972626,0.57729423,0.50161552,0.96845281,151.50000000,154.66037736,151.42123897,154.57711001,53.59797975,146,147,13,16,12.55251180,10.75190320,76.17330851,0.46368056,16.49242250,75.78672773,0.71169913,0.09160835,-1.09260384,100,75.78672773,148,163,75.96375653,12.49390095,1.16746883,0.85655392,0.74647887,-3.403E38,3.4e38,1
37,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0037-0155,39,0.70554375,0.11534070,0.63539337,0.50831562,0.96330726,677.98717949,154.70512821,677.94813948,154.63922869,22.72792206,674,152,8,6,8.71923049,5.69503723,166.36366667,0.94875703,9.43398113,27.51620615,0.70910943,0.01414091,-0.68672957,100,27.51620615,674,152,147.99461679,6.00000000,1.53102256,0.65315824,0.90697674,-3.403E38,3.4e38,0
