 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
11,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0011-0041,165,0.72532569,0.14445170,0.52662210,0.50050354,0.99578875,604.67575758,40.50000000,604.47157762,40.41489481,61.84062043,597,33,18,16,17.81664400,11.79147571,40.75521929,0.54218329,20.61552813,119.67873949,0.70718163,0.31753342,-1.00494994,100,119.67873949,598,48,39.09385889,14.40000000,1.51097661,0.66182361,0.77102804,-3.403E38,3.4e38,1
12,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0012-0048,80,0.77444835,0.13885000,0.69535174,0.50733835,0.97691327,122.07500000,48.23750000,122.01580882,48.34368862,33.45584412,117,42,10,12,11.81412269,8.62181359,64.22670661,0.89816446,13.00000000,61.95586777,0.82025933,-0.44850484,-1.21247956,100,61.95586777,119,54,67.38013505,9.19238816,1.37025958,0.72978873,0.88888889,-3.403E38,3.4e38,0
13,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0013-0054,32,0.77715157,0.11130067,0.81736996,0.54634410,0.92037439,675.09375000,53.68750000,675.09965342,53.65833065,22.14213562,672,50,6,8,8.02990216,5.07399276,98.05926073,0.82020201,8.54400375,24.86885035,0.81758380,-0.77176232,-0.64200626,100,24.86885035,673,50,110.55604522,5.57831938,1.58256082,0.63188725,0.82051282,-3.403E38,3.4e38,1
14,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0014-0063,155,0.75078932,0.14716639,0.62878775,0.50320488,0.98665172,1255.37741935,62.60322581,1255.57134062,62.38254403,57.84062043,1246,54,17,18,17.00407905,11.60616396,51.50185677,0.58220466,18.43908891,116.37234479,0.74456257,0.02507321,-1.34502954,100,116.37234479,1254,72,77.47119229,13.43502884,1.46509037,0.68255175,0.80729167,-3.403E38,3.4e38,1
15,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0015-0062,93,0.76116118,0.13297677,0.63069652,0.50829750,0.98668146,349.16666667,62.03763441,349.11569032,62.09697494,37.45584412,343,57,13,10,12.47596145,9.49115450,12.36406870,0.83301656,13.34166406,70.78798980,0.77803242,-0.17290093,-1.12548969,100,70.78798980,343,64,12.99461679,10.00000000,1.31448302,0.76075536,0.87323944,-3.403E38,3.4e38,1
16,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0016-0064,107,0.81585693,0.12465993,0.86413541,0.50460643,0.98026234,1077.40654206,64.45327103,1077.48093964,64.41284620,38.04163056,1071,59,13,11,12.40943568,10.97847112,176.09176123,0.92912767,13.41640786,87.29669178,0.85966003,-0.83319711,-0.42150310,100,87.29669178,1072,61,153.43494882,11.00000000,1.13034279,0.88468738,0.89915966,-3.403E38,3.4e38,1
17,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0017-0065,92,0.81389777,0.12064630,0.92435694,0.50591987,0.95318455,1173.68478261,65.77173913,1173.72951504,65.69024057,37.45584412,1167,60,13,11,13.93291615,8.40728796,28.88557450,0.82405939,14.21267040,74.87859452,0.85294211,-0.85909056,-0.39111945,100,74.87859452,1168,70,39.28940686,8.80646616,1.65724265,0.60341194,0.87203791,-3.403E38,3.4e38,1
18,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0018-0068,88,0.79525811,0.15068420,0.82310266,0.50212437,0.98125231,212.23863636,67.26136364,212.41209257,67.26241998,39.45584412,205,62,13,12,11.06632075,10.12487190,88.82224777,0.71034587,13.15294644,69.98271328,0.83043307,-0.59940876,-0.95323782,100,69.98271328,205,66,8.74616226,11.62755348,1.09298378,0.91492666,0.81860465,-3.403E38,3.4e38,1
19,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0019-0076,192,0.76878298,0.15649689,0.77421810,0.49428886,0.99367481,611.43229167,76.08854167,611.51070763,76.04764062,66.91168825,602,67,19,18,20.37569842,11.99772334,40.32236998,0.53889868,21.09502311,147.60633165,0.76998115,-0.08618159,-1.30487140,100,147.60633165,602,82,31.42956561,14.42220510,1.69829707,0.58882513,0.80503145,-3.403E38,3.4e38,1
20,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0020-0081,88,0.74534568,0.14194644,0.50716861,0.50626481,0.96901357,998.53409091,81.57954545,998.45673439,81.42932262,36.28427125,993,75,10,13,12.51938184,8.94972942,101.66899705,0.83995443,13.60147051,65.59042019,0.74470353,-0.07085216,-1.28295965,100,65.59042019,997,75,107.10272897,10.00000000,1.39885590,0.71486991,0.87128713,-3.403E38,3.4e38,1
21,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0021-0080,62,0.78298834,0.13407712,0.87622657,0.50689399,0.96036708,1184.83870968,79.93548387,1184.85337913,80.03274114,29.55634919,1181,75,8,10,10.41151427,7.58207209,85.72249889,0.89186676,11.18033989,48.54527688,0.83901829,-0.74933371,-0.75966190,100,48.54527688,1183,85,63.43494882,8.00000000,1.37317532,0.72823913,0.89208633,-3.403E38,3.4e38,0
22,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0022-0085,92,0.71288796,0.10346671,0.59820501,0.50023103,0.96043909,920.38043478,85.19565217,920.36807356,85.24017892,37.69848481,915,79,12,12,11.33369444,10.33537993,150.37260338,0.81348566,12.80624847,65.58569235,0.71707916,-0.05339380,-0.38090420,100,65.58569235,917,80,128.65980825,11.00000000,1.09659195,0.91191623,0.84403670,-3.403E38,3.4e38,1
23,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0023-0088,118,0.76440991,0.12520618,0.53152623,0.50818491,0.95080554,257.39830508,88.46610169,257.44953595,88.44897212,41.69848481,252,81,12,15,13.77676638,10.90548117,84.60599555,0.85280811,15.29705854,90.20036924,0.79808038,-0.52487998,-0.87158765,100,90.20036924,256,96,78.69006753,12.00000000,1.26328826,0.79158497,0.89056604,-3.403E38,3.4e38,1
24,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0024-0089,119,0.77596907,0.12409405,0.79855258,0.50971943,0.97622597,1111.36554622,89.28991597,1111.36741508,89.28656046,41.69848481,1105,83,13,13,12.73699598,11.89570179,120.21344677,0.86003530,14.31782106,92.34031951,0.79870468,-0.45851585,-0.85295148,100,92.34031951,1108,83,114.77514057,12.61185250,1.07072254,0.93394877,0.88475836,-3.403E38,3.4e38,1
25,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0025-0096,109,0.75515920,0.13890859,0.65432647,0.49143833,0.99083191,54.59174312,95.57339450,54.70010386,95.35982951,39.45584412,50,89,11,14,13.85519058,10.01668722,63.42560989,0.87986022,15.00000000,82.31235301,0.76462620,-0.01254377,-1.21398382,100,82.31235301,51,103,53.13010235,11.00000000,1.38321086,0.72295557,0.91596639,-3.403E38,3.4e38,1
26,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0026-0098,104,0.75524239,0.13448038,0.65162041,0.50413316,0.97906065,763.72115385,98.40384615,763.77260562,98.47916459,40.28427125,758,91,12,14,14.80817990,8.94214640,126.57900606,0.80532685,15.81138830,78.54520881,0.73814261,0.06532136,-1.15700431,100,78.54520881,760,91,124.69515353,9.83869910,1.65599837,0.60386533,0.88135593,-3.403E38,3.4e38,1
27,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0027-0128,293,0.77813925,0.13920557,0.96683207,0.50118721,0.99684244,506.50341297,129.33276451,506.39880905,129.43091631,104.95331881,495,116,23,25,24.79971216,15.04288373,49.90645300,0.33426056,26.57066051,227.99479991,0.80197549,-0.30709093,-1.13101277,100,227.99479991,501,141,70.20112365,17.28769081,1.64860093,0.60657493,0.76501305,-3.403E38,3.4e38,1
28,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0028-0137,38,0.71026022,0.11726237,0.50689728,0.50607944,0.92481834,332.47368421,137.39473684,332.44475719,137.41018875,22.72792206,330,133,5,9,9.24303220,5.23454875,83.36620701,0.92442993,9.48683298,26.98988819,0.70720887,0.14221927,-0.85979940,100,26.98988819,331,142,71.56505118,5.00000000,1.76577440,0.56632376,0.92682927,-3.403E38,3.4e38,1
29,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0029-0138,33,0.66455614,0.08090215,0.51419076,0.51363397,0.79871243,627.16666667,137.95454545,627.15447325,137.94225595,22.62741700,623,134,8,8,9.66336401,4.34806191,132.73263524,0.80994186,10.00000000,21.93035269,0.67429382,-0.08158306,-1.17191022,100,21.93035269,624,134,126.86989765,4.94974747,2.22245318,0.44995324,0.81481481,-3.403E38,3.4e38,0
30,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0030-0147,167,0.74433842,0.14486714,0.67555823,0.50747246,0.99368668,617.03892216,146.36227545,617.23349251,146.15120525,77.49747468,609,137,16,21,18.15041260,11.71494052,59.73949292,0.34942280,21.93171220,124.30451697,0.71359825,0.32945909,-1.14473727,100,124.30451697,612,157,65.77225468,15.08539793,1.54933886,0.64543660,0.68024440,-3.403E38,3.4e38,0
31,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0031-0148,208,0.81393522,0.13666845,0.94722730,0.50139743,0.99441016,1139.50000000,148.22596154,1139.43278450,148.29398374,59.35533906,1131,139,17,18,17.78320605,14.89235544,111.50242720,0.74191409,20.12461180,169.29852653,0.84551597,-0.63512739,-0.72897386,100,169.29852653,1136,139,116.56505118,15.87644603,1.19411641,0.83743929,0.87029289,-3.403E38,3.4e38,1
32,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0032-0149,133,0.81448863,0.13733197,0.95368084,0.50337142,0.99287975,44.54511278,149.40977444,44.57124494,149.37274065,43.69848481,38,142,13,15,14.59952397,11.59906719,93.98296316,0.87524320,15.52417470,108.32698768,0.86022902,-0.63239560,-0.86942878,100,108.32698768,42,142,104.93141718,12.96533841,1.25868087,0.79448256,0.89562290,-3.403E38,3.4e38,1
33,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0033-0151,72,0.70369042,0.10762583,0.82079330,0.50033319,0.96251792,677.84722222,152.00000000,677.80461629,152.04642890,37.45584412,674,145,8,13,13.13752282,6.97797054,93.26532082,0.64491605,13.34166406,50.66571045,0.71726185,-0.11000729,-0.69916984,100,50.66571045,677,145,102.99461679,8.00000000,1.88271400,0.53114812,0.80000000,-3.403E38,3.4e38,0
34,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0034-0155,108,0.70461028,0.13336362,0.64572237,0.48297632,0.97602946,151.50000000,154.92592593,151.40575618,154.68212688,47.94112550,146,147,12,16,13.26144962,10.36914325,80.36770756,0.59049628,16.49242250,76.09791023,0.68409848,0.34585957,-1.00693376,100,76.09791023,148,163,75.96375653,12.00000000,1.27893398,0.78190119,0.77978339,-3.403E38,3.4e38,1
35,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0035-0162,124,0.80277002,0.14304240,0.97926128,0.50119525,0.99368984,444.58064516,162.86290323,444.57939700,162.91257983,40.28427125,438,156,13,13,13.47956159,11.71267348,134.71448451,0.96019740,14.42220510,99.54348248,0.79092497,-0.27059726,-0.99246420,100,99.54348248,439,158,146.30993247,12.02081528,1.15085267,0.86892095,0.91512915,-3.403E38,3.4e38,1
36,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0036-0166,77,0.75992544,0.12667814,0.72648631,0.50452155,0.95729429,1110.46103896,166.05844156,1110.44617992,166.10010208,34.62741700,1104,161,12,10,12.15369919,8.06663415,30.63450551,0.80697558,13.41640786,58.51425862,0.76367551,-0.30181138,-0.98147166,100,58.51425862,1104,168,26.56505118,8.72768089,1.50666300,0.66371843,0.86033520,-3.403E38,3.4e38,0
37,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0037-0170,23,0.58870168,0.05514902,0.50474815,0.50107127,0.67221302,857.02173913,169.93478261,856.98784859,169.95356509,21.55634919,854,167,6,6,6.17907734,4.73930134,128.48846016,0.62199555,7.21110255,13.54013860,0.58767837,-0.10690681,-1.14948657,100,13.54013860,855,167,123.69006753,5.65685425,1.30379499,0.76699175,0.76666667,-3.403E38,3.4e38,0
38,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0038-0180,212,0.77667225,0.14492385,0.92424460,0.39448243,0.98541540,849.66509434,180.13679245,849.59914293,180.14726338,62.76955262,841,172,18,17,16.94593840,15.92870085,19.76692254,0.67615717,19.23538406,164.65451688,0.79078114,-0.29942653,-1.10090675,100,164.65451688,846,172,117.89727103,16.73495813,1.06386193,0.93997160,0.86707566,-3.403E38,3.4e38,1
39,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0039-0191,355,0.81088526,0.13613152,0.95156908,0.50119531,0.98870349,1033.69154930,191.49436620,1033.60818064,191.47563659,73.49747468,1022,180,24,23,27.14933362,16.64866050,42.00830662,0.82583519,27.20294102,287.86426562,0.84532249,-0.68583780,-0.66023249,100,287.86426562,1023,200,36.02737339,17.56884034,1.63072180,0.61322538,0.89195980,-3.403E38,3.4e38,1
40,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0040-0201,66,0.74439969,0.14520384,0.52934489,0.50212383,0.98271626,333.42424242,201.60606061,333.37842556,201.66426061,41.11269837,329,194,9,15,12.46602880,6.74102486,77.66578897,0.49068393,15.29705854,49.13037944,0.74957561,-0.10829719,-1.36532130,100,49.13037944,331,209,78.69006753,8.49705831,1.84927798,0.54075159,0.74576271,-3.403E38,3.4e38,1
41,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0041-0201,112,0.73701968,0.15965251,0.54214745,0.50147128,0.98580152,1167.28571429,201.13392857,1167.19397461,201.25715536,46.52691193,1160,195,15,13,15.57729918,9.15452848,39.89549547,0.65015878,17.02938637,82.54620445,0.71883494,0.14870949,-1.39785974,100,82.54620445,1161,206,40.23635831,10.46141369,1.70159492,0.58768394,0.84848485,-3.403E38,3.4e38,1
42,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0042-0203,21,0.58932215,0.06696260,0.54858321,0.52200103,0.78886533,995.64285714,203.21428571,995.60724461,203.22717084,18.97056275,992,200,7,6,7.82698559,3.41613385,34.74751026,0.73327813,8.60232527,12.37576520,0.56791019,1.77792225,2.45617725,100,12.37576520,992,206,35.53767779,4.24264069,2.29118235,0.43645588,0.76363636,-3.403E38,3.4e38,0
43,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0043-0213,144,0.65706251,0.12013282,0.70730598,0.45031434,0.96229768,100.95138889,212.34722222,101.07586191,212.09935177,75.15432893,92,203,22,21,26.87900181,6.82117944,42.74259034,0.32037923,29.00000000,94.61700076,0.63673615,0.58582619,-0.34854184,100,94.61700076,92,223,43.60281897,9.52957973,3.94052115,0.25377354,0.68408551,-3.403E38,3.4e38,1
44,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0044-0212,117,0.77908272,0.13120515,0.75889553,0.50755692,0.99685490,788.91025641,211.90170940,788.93558384,211.86462144,43.69848481,783,205,11,15,14.89715783,9.99982872,85.76843703,0.76995079,15.52417470,91.15267867,0.78198242,-0.09898359,-0.90166837,100,91.15267867,788,220,75.06858282,11.00000000,1.48974130,0.67125749,0.85714286,-3.403E38,3.4e38,1
45,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0045-0216,84,0.79114381,0.13301886,0.94843997,0.52055317,0.97601688,160.41666667,215.72619048,160.47706023,215.74722141,35.45584412,155,210,11,12,12.32793792,8.67558893,47.89628088,0.83967939,13.60147051,66.45608032,0.82637191,-0.38663351,-1.13832615,100,66.45608032,155,220,36.02737339,9.20000000,1.42099148,0.70373399,0.85714286,-3.403E38,3.4e38,1
46,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0046-0219,91,0.75591767,0.13604477,0.74748475,0.51038212,0.99403369,591.65384615,219.37912088,591.72169385,219.34628193,36.62741700,586,214,11,11,11.08944158,10.44820857,124.87054377,0.85239064,12.52996409,68.78850830,0.74643528,0.11634870,-0.96183219,100,68.78850830,589,214,118.61045967,11.00000000,1.06137253,0.94217626,0.89655172,-3.403E38,3.4e38,0
47,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0047-0230,21,0.64128504,0.11932751,0.52047969,0.50746369,0.89947492,1105.50000000,230.50000000,1105.55136037,230.52011543,15.31370850,1103,228,5,5,5.17088295,5.17088295,0.00000000,1.00000000,5.83095189,13.46698582,0.60478443,0.71969974,-0.55102691,100,13.46698582,1104,228,120.96375653,5.00000000,1.00000000,1.00000000,0.91304348,-3.403E38,3.4e38,0
48,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0048-0240,74,0.76738380,0.13925395,0.72100825,0.50003713,0.99408609,301.89189189,239.93243243,301.88838143,239.94577653,34.62741700,297,235,10,10,11.31995266,8.32333218,128.15034024,0.77553498,12.20655562,56.78640121,0.74487758,0.06248100,-1.11500696,100,56.78640121,298,235,124.99202020,9.47046225,1.36002654,0.73527977,0.86549708,-3.403E38,3.4e38,1
49,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0049-0241,68,0.66870834,0.10166465,0.57467429,0.50259644,0.89941216,482.97058824,241.00000000,482.83679206,241.00054397,33.45584412,478,236,12,10,11.03294967,7.84742899,153.84232353,0.76343979,12.64911064,45.47216684,0.66416860,0.34037091,-0.70971073,100,45.47216684,478,238,161.56505118,8.80000000,1.40593176,0.71127207,0.80473373,-3.403E38,3.4e38,1
50,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0050-0263,116,0.79218901,0.13785614,0.93262790,0.51937616,0.98645097,413.00000000,262.86206897,413.03657455,262.88511953,39.21320344,406,258,14,10,13.96384705,10.57701267,177.08971591,0.94798880,14.56021978,91.89392531,0.79988348,-0.23375373,-1.32171810,100,91.89392531,406,260,164.05460410,10.00000000,1.32020708,0.75745693,0.93172691,-3.403E38,3.4e38,1
51,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0051-0266,83,0.69917733,0.13094161,0.51163332,0.50361079,0.96000344,923.45180723,265.81325301,923.55923431,265.64770020,49.01219331,917,259,12,14,12.51748532,8.44250099,54.12148601,0.43418986,14.31782106,58.03171837,0.68064266,0.21629026,-1.17900880,100,58.03171837,922,273,77.90524292,10.40000000,1.48267502,0.67445663,0.71551724,-3.403E38,3.4e38,1
52,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0052-0266,49,0.74851098,0.12571314,0.67239163,0.51727766,0.97109681,1174.41836735,265.43877551,1174.43006185,265.32330853,31.45584412,1170,260,8,12,10.22648971,6.10069921,107.52686666,0.62230495,12.04159458,36.67703801,0.74491423,-0.18132118,-1.14193209,100,36.67703801,1174,260,94.76364169,7.25629700,1.67628158,0.59655848,0.74809160,-3.403E38,3.4e38,1
