,name,tp,fp,fn,avg_area,avg_circularity
0,37_y.png,2,10,3,561.4166666666666,0.20554266
0,Mar19bS1C1R3_VLPAGl_200x_y.png,0,0,0,0.0,0.0
0,Mar19bS2C1R1_LHl_200x_y.png,0,5,2,579.0,0.211745342
0,Mar20bS1C1R3_VLPAGl_200x_y.png,0,0,2,0.0,0.0
0,Mar23bS1C1R4_VLPAGl_200x_y.png,0,4,0,563.0,0.2060779675
0,Mar23bS1C5R2_DMr_200x_y.png,0,1,2,637.0,0.22506009
0,Mar26bS2C1R1_LHr_200x_y.png,1,0,1,891.0,0.36953841
0,Mar27bS1C2R2_LHr_200x_y.png,5,3,8,708.375,0.25499172875
0,MAR38S1C3R1_DMR_20_o.png,22,5,39,707.5925925925926,0.16044533925925927
0,MAR55S3C2R2_VLPAGR_20_o.png,7,2,13,676.6666666666666,0.20829573444444444
