 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
1,37_y.png,841,255.00000000,0.00000000,255,255,255,988.57134364,17.07193817,988.57134364,17.07193817,179.62236636,962,0,43,44,44.71742029,23.94580122,133.84591680,0.32755560,58.05170109,214455,255,NaN,NaN,100.00000000,214455,962,1,132.20729763,29.57152782,1.86744306,0.53549156,0.71604938,0,0,0
2,37_y.png,425,255.00000000,0.00000000,255,255,255,1161.59411765,88.69294118,1161.59411765,88.69294118,164.69343418,1140,67,38,48,50.34564140,10.74823543,131.21693301,0.19690023,59.20304046,108375,255,NaN,NaN,100.00000000,108375,1141,67,127.45057823,17.80427779,4.68408435,0.21348890,0.55737705,0,0,0
3,37_y.png,931,255.00000000,0.00000000,255,255,255,1533.39581096,204.11117078,1533.39581096,204.11117078,545.02647866,1481,78,119,193,87.31876289,13.57538720,123.95494088,0.03938441,226.21449998,237405,255,NaN,NaN,100.00000000,237405,1482,78,121.44157227,38.63806435,6.43213793,0.15546930,0.15097705,0,0,0
4,37_y.png,409,255.00000000,0.00000000,255,255,255,1213.80806846,179.29706601,1213.80806846,179.29706601,125.92388155,1200,156,29,42,47.16129592,11.04199882,120.41449816,0.32412831,47.50789408,104295,255,NaN,NaN,100.00000000,104295,1201,156,120.34324888,15.18685657,4.27108322,0.23413264,0.71754386,0,0,0
5,37_y.png,529,255.00000000,0.00000000,255,255,255,1349.80812854,322.94045369,1349.80812854,322.94045369,126.16652224,1329,308,42,31,48.18434246,13.97847692,151.39566163,0.41761614,47.70744177,134895,255,NaN,NaN,100.00000000,134895,1330,311,146.97613244,16.68515658,3.44703809,0.29010413,0.77851361,0,0,0
6,37_y.png,417,255.00000000,0.00000000,255,255,255,1458.59112710,368.92446043,1458.59112710,368.92446043,152.50966799,1429,358,56,26,56.28988504,9.43226105,161.14451206,0.22529480,59.80802622,106335,255,NaN,NaN,100.00000000,106335,1429,362,159.44395478,13.91402170,5.96780398,0.16756583,0.60347323,0,0,0
7,37_y.png,457,255.00000000,0.00000000,255,255,255,1575.61159737,436.25711160,1575.61159737,436.25711160,171.48023074,1559,419,41,41,43.40944240,13.40423741,141.89046122,0.19529807,57.28001397,116535,255,NaN,NaN,100.00000000,116535,1560,419,134.29268063,18.70850881,3.23848654,0.30878622,0.56211562,0,0,0
8,37_y.png,498,255.00000000,0.00000000,255,255,255,1373.70682731,637.15662651,1373.70682731,637.15662651,212.49242405,1359,609,27,59,40.20455718,15.77117963,85.29578296,0.13859651,59.07622195,126990,255,NaN,NaN,100.00000000,126990,1376,609,92.91083783,26.23608346,2.54924223,0.39227343,0.46936852,0,0,0
9,37_y.png,658,255.00000000,0.00000000,255,255,255,1479.98936170,736.85562310,1479.98936170,736.85562310,303.11984105,1433,726,83,20,68.53165517,12.22488525,175.57370452,0.08999265,83.60023923,167790,255,NaN,NaN,100.00000000,167790,1433,733,173.13000769,18.15675975,5.60591398,0.17838304,0.56119403,0,0,0
10,37_y.png,533,255.00000000,0.00000000,255,255,255,1068.99718574,818.22420263,1068.99718574,818.22420263,265.40411229,1045,801,51,32,41.53768483,16.33785513,153.35483279,0.09508714,58.18075283,135915,255,NaN,NaN,100.00000000,135915,1045,804,151.23235066,26.22986428,2.54241971,0.39332609,0.53326663,0,0,1
