 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
1,37_y.png,256,255.00000000,0.00000000,255,255,255,1057.05859375,22.00781250,1057.05859375,22.00781250,88.56854249,1046,15,27,16,22.75579838,14.32379203,20.88665095,0.41010100,27.65863337,65280,255,NaN,NaN,100.00000000,65280,1046,23,12.52880771,16.00000000,1.58867137,0.62945680,0.82315113,0,0,0
2,37_y.png,427,255.00000000,0.00000000,255,255,255,1101.96838407,62.96370023,1101.96838407,62.96370023,150.89444430,1089,39,25,48,44.63126782,12.18144391,111.91569552,0.23566291,50.59644256,108885,255,NaN,NaN,100.00000000,108885,1093,39,108.43494882,17.04651743,3.66387336,0.27293520,0.67456556,0,0,0
3,37_y.png,568,255.00000000,0.00000000,255,255,255,1117.18838028,176.55633803,1117.18838028,176.55633803,118.85281374,1101,159,32,33,33.76223433,21.42038511,130.91082350,0.50528833,36.76955262,144840,255,NaN,NaN,100.00000000,144840,1106,163,135.00000000,25.04396135,1.57617308,0.63444809,0.80796586,0,0,0
4,37_y.png,272,255.00000000,0.00000000,255,255,255,1167.54044118,250.26102941,1167.54044118,250.26102941,96.22539674,1157,237,18,32,26.75148746,12.94586541,86.22934923,0.36914700,32.75667871,69360,255,NaN,NaN,100.00000000,69360,1163,237,102.33908728,16.94343311,2.06641168,0.48393068,0.67915106,0,0,0
5,37_y.png,347,255.00000000,0.00000000,255,255,255,1190.10230548,284.79394813,1190.10230548,284.79394813,103.05382387,1177,268,27,31,32.33748057,13.66260185,118.44106096,0.41059260,32.20248438,88485,255,NaN,NaN,100.00000000,88485,1184,270,115.76932762,19.20045662,2.36686108,0.42250050,0.65969582,0,0,0
6,37_y.png,709,255.00000000,0.00000000,255,255,255,1226.87235543,301.79337094,1226.87235543,301.79337094,258.53405461,1207,270,34,62,42.68131575,21.15039852,72.27765508,0.13329706,63.56099433,180795,255,NaN,NaN,100.00000000,180795,1226,332,77.27564431,29.82001713,2.01799109,0.49554233,0.52694166,0,0,0
7,37_y.png,678,255.00000000,0.00000000,255,255,255,1249.15191740,340.77138643,1249.15191740,340.77138643,201.17871555,1233,324,37,40,36.15460584,23.87680328,36.30435680,0.21051134,48.08326112,172890,255,NaN,NaN,100.00000000,172890,1234,358,45.00000000,36.29020957,1.51421467,0.66040834,0.56547123,0,0,0
8,37_y.png,312,255.00000000,0.00000000,255,255,255,1338.92948718,359.85897436,1338.92948718,359.85897436,105.29646456,1321,349,30,27,23.60836651,16.82669310,129.46965539,0.35362005,30.59411708,79560,255,NaN,NaN,100.00000000,79560,1321,355,168.69006753,21.63657997,1.40303067,0.71274279,0.61721068,0,0,0
9,37_y.png,278,255.00000000,0.00000000,255,255,255,1537.82014388,412.46043165,1537.82014388,412.46043165,63.01219331,1528,403,20,20,19.64249337,18.02014575,142.02283540,0.87984357,20.80865205,70890,255,NaN,NaN,100.00000000,70890,1529,406,144.78240703,18.78297101,1.09002966,0.91740623,0.91900826,0,0,0
10,37_y.png,398,255.00000000,0.00000000,255,255,255,1442.89447236,461.69346734,1442.89447236,461.69346734,184.10764774,1422,436,40,46,43.04179001,11.77342621,47.40216539,0.14755342,55.47071299,101490,255,NaN,NaN,100.00000000,101490,1426,482,56.02345596,20.75529060,3.65584234,0.27353477,0.43977901,0,0,0
11,37_y.png,460,255.00000000,0.00000000,255,255,255,1488.46739130,474.95000000,1488.46739130,474.95000000,126.36753237,1468,460,41,29,39.05964424,14.99476511,144.81721352,0.36199009,44.77722635,117300,255,NaN,NaN,100.00000000,117300,1468,470,156.29735405,20.69772823,2.60488537,0.38389405,0.70714835,0,0,0
12,37_y.png,392,255.00000000,0.00000000,255,255,255,1582.58928571,487.14540816,1582.58928571,487.14540816,161.72287143,1562,468,38,41,45.69164427,10.92343928,44.03272818,0.18834454,51.66236541,99960,255,NaN,NaN,100.00000000,99960,1563,506,47.35329687,18.86927114,4.18289910,0.23906864,0.49841068,0,0,0
13,37_y.png,637,255.00000000,0.00000000,255,255,255,1379.78885400,661.38383046,1379.78885400,661.38383046,180.30865787,1361,631,40,63,69.35879423,11.69359414,118.66242364,0.24621592,70.21395873,162435,255,NaN,NaN,100.00000000,162435,1368,631,116.20011484,17.40141415,5.93134954,0.16859570,0.61665053,0,0,0
14,37_y.png,633,255.00000000,0.00000000,255,255,255,1564.62006319,782.80015798,1564.62006319,782.80015798,243.66399692,1556,739,21,92,83.93059562,9.60270359,95.16779826,0.13397718,92.77930804,161415,255,NaN,NaN,100.00000000,161415,1562,739,97.43140797,16.61388839,8.74030890,0.11441243,0.47791619,0,0,0
15,37_y.png,695,255.00000000,0.00000000,255,255,255,1066.24388489,816.64532374,1066.24388489,816.64532374,150.16652224,1044,801,40,34,36.61051320,24.17069323,149.06405064,0.38730083,47.38143096,177225,255,NaN,NaN,100.00000000,177225,1044,801,135.85509740,31.48410865,1.51466542,0.66021181,0.73004202,0,0,1
16,37_y.png,371,255.00000000,0.00000000,255,255,255,18.50000000,857.83153639,18.50000000,857.83153639,107.88225099,6,838,23,35,28.56856301,16.53467383,97.36644487,0.40057494,35.35533906,94605,255,NaN,NaN,100.00000000,94605,23,838,98.13010235,22.61548611,1.72779719,0.57877163,0.69736842,0,0,0
17,37_y.png,329,255.00000000,0.00000000,255,255,255,1583.01975684,850.23556231,1583.01975684,850.23556231,102.66904756,1562,841,38,15,37.36301570,11.21150963,5.72796322,0.39221725,38.47076812,83895,255,NaN,NaN,100.00000000,83895,1562,850,171.02737339,15.00000000,3.33255886,0.30006972,0.74434389,0,0,0
18,37_y.png,645,255.00000000,0.00000000,255,255,255,145.02558140,1009.19612403,145.02558140,1009.19612403,155.09545443,114,996,60,25,58.76106365,13.97591288,166.10507648,0.33695464,62.09669879,164475,255,NaN,NaN,100.00000000,164475,114,1004,165.06858282,18.14890463,4.20445263,0.23784309,0.73546180,0,0,0
19,37_y.png,339,255.00000000,0.00000000,255,255,255,1536.64159292,1107.88348083,1536.64159292,1107.88348083,120.02438662,1519,1095,36,32,38.20564152,11.29749923,41.82998847,0.29571311,44.40720662,86445,255,NaN,NaN,100.00000000,86445,1519,1125,35.83765295,17.82789859,3.38177863,0.29570238,0.57899231,0,0,0
20,37_y.png,1920000,1.16157812,17.17129324,0,0,255,800.00000000,600.00000000,1177.69677567,534.38303224,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,2230230,0,14.71507742,214.53350356,0.45552083,2230230,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,0,255,0
21,Mar19bS1C1R3_VLPAGl_200x_y.png,1920000,0.00000000,0.00000000,0,0,0,800.00000000,600.00000000,800.00000000,600.00000000,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,0,0,NaN,NaN,0.00000000,0,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,0,255,0
22,Mar19bS2C1R1_LHl_200x_y.png,413,255.00000000,0.00000000,255,255,255,1494.70338983,363.44430993,1494.70338983,363.44430993,118.36753237,1478,354,36,20,36.34727322,14.46732823,13.38331325,0.37042026,38.91015292,105315,255,NaN,NaN,100.00000000,105315,1478,372,25.90650800,18.96181853,2.51236943,0.39803063,0.71577123,0,0,0
23,Mar19bS2C1R1_LHl_200x_y.png,1920000,0.05485156,3.73953834,0,0,255,800.00000000,600.00000000,1494.70338983,363.44430993,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,105315,0,68.16091715,4643.91062677,0.02151042,105315,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,0,255,0
24,Mar20bS1C1R3_VLPAGl_200x_y.png,584,255.00000000,0.00000000,255,255,255,1011.79280822,932.48972603,1011.79280822,932.48972603,125.68124087,997,912,31,39,45.94808281,16.18287094,61.14520739,0.46460277,47.20169488,148920,255,NaN,NaN,100.00000000,148920,997,951,53.61564818,19.20045662,2.83930354,0.35219905,0.82602546,0,0,0
25,Mar20bS1C1R3_VLPAGl_200x_y.png,1920000,0.07756250,4.44662027,0,0,255,800.00000000,600.00000000,1011.79280822,932.48972603,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,148920,0,57.31205403,3282.67153714,0.03041667,148920,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,0,255,0
26,Mar23bS1C1R4_VLPAGl_200x_y.png,284,255.00000000,0.00000000,255,255,255,1380.18309859,72.17253521,1380.18309859,72.17253521,82.56854249,1369,62,23,22,25.09508486,14.40919737,146.60557456,0.52347864,27.20294102,72420,255,NaN,NaN,100.00000000,72420,1373,62,126.02737339,16.64100589,1.74160185,0.57418405,0.81609195,0,0,0
27,Mar23bS1C1R4_VLPAGl_200x_y.png,420,255.00000000,0.00000000,255,255,255,1339.42142857,133.02380952,1339.42142857,133.02380952,145.09545443,1323,115,38,33,30.57387392,17.49077039,172.69049798,0.25069839,38.11823711,107100,255,NaN,NaN,100.00000000,107100,1323,137,4.51398846,26.67477685,1.74800042,0.57208224,0.53435115,0,0,0
28,Mar23bS1C1R4_VLPAGl_200x_y.png,709,255.00000000,0.00000000,255,255,255,1375.00070522,171.63117066,1375.00070522,171.63117066,239.90663761,1356,145,42,52,39.81789660,22.67138434,116.92434985,0.15480022,54.12947441,180795,255,NaN,NaN,100.00000000,180795,1362,147,115.14478563,33.83134029,1.75630636,0.56937674,0.50462633,0,0,0
29,Mar23bS1C1R4_VLPAGl_200x_y.png,347,255.00000000,0.00000000,255,255,255,1487.97838617,170.23198847,1487.97838617,170.23198847,131.09545443,1468,158,37,29,30.82277791,14.33401374,153.99636626,0.25372547,39.96248241,88485,255,NaN,NaN,100.00000000,88485,1468,165,148.29857033,21.62687332,2.15032429,0.46504614,0.54645669,0,0,0
30,Mar23bS1C1R4_VLPAGl_200x_y.png,373,255.00000000,0.00000000,255,255,255,1551.76273458,208.28552279,1551.76273458,208.28552279,168.93607486,1540,183,25,54,36.90896387,12.86729023,95.60738648,0.16423809,55.10898293,95115,255,NaN,NaN,100.00000000,95115,1540,183,101.51383118,21.78590360,2.86843331,0.34862236,0.50473613,0,0,0
31,Mar23bS1C1R4_VLPAGl_200x_y.png,269,255.00000000,0.00000000,255,255,255,1582.41449814,231.94981413,1582.41449814,231.94981413,135.33809512,1570,211,24,43,29.58496491,11.57687489,72.10067457,0.18455339,44.38468204,68595,255,NaN,NaN,100.00000000,68595,1571,254,75.65066796,19.77474879,2.55552256,0.39130940,0.50516432,0,0,0
